,hash,clear,perfect,great,good,bad,poor,totalnotes,maxcombo,minbp,playcount,clearcount,failcount,rank,rate,clear_db,op_history,scorehash,ghost,clear_sd,clear_ex,op_best,rseed,complete
251,9fdfab4195ae214781c9b9356e995aa4,4,1309,320,15,3,9,1650,931,12,4,2,2,8,89,0,66570,2d56ccd8dc010dd5203e5bf8d723bbc7,XTEsSF6UH5TLxSF2XSIs8wr1s1TGTI0xr9XSEXTNslEzr2SNzsD@HXTMtsXSEq4r4SLwSESEtSEuyvq4TNzwxr5ssTEq8r2@vvr1sxTF4SF3SF2XSItSESJuq3qtSEusq4Sg9SIxr2qTGn11r2TF3tSF3UF2TISGXTEsBESEsURGS@GSGsSHg2@PtssS@r7SESF2SJTGTISLSEYGvSEss8sXSGSHw1r3g14uwvwBGXSF2uss0yt1@F0uUGzXVgh4Hur0r1SG8zUKur5s1xwSEtsSESF0r2TEqUETGvss0ts2Xg2hF3UEr0SPGcXUGD7ESISIXUH4r3TIg4BtXSJSHSPGUHSZ,0,0,23,31083,1
252,78459a4cb7bcbece4722c835621e1bdf,4,1359,707,107,22,38,2210,312,60,4,1,3,6,77,0,66562,8767c2c111f81f9349ea87db5309a5e9,t0uq42yVEssn5r3r4SGshExsvsg2SItg@n4TEquuSGvxuSHtss0qqtSNTGuvr2gXSEtB2GSBL@GtqsgsgSEXSHXUETGBYIYNSEXSGwtSEXh2ghhBP@SiY@nTBsBED@EqTHhGTNsUESPvTHSESGSJSEtsXVEssVGq2h2EYGSEShETBS@ScXBHUh2ih3h2PYEYHSGYSh2BGXBGBH@GSKg3wTEYYD@TGTGgSih2hd@2GoRF3utr0r0tsztVHyr6SF8q13wSh4EvTITESF3xq2gSNxr0SEsSETISJsSIVF0UBSEXTHSNzyr1SJsSg5SKur2SLgqTK@SGVEYWHsTg2@RSGquq2THsq3wSGq7t@ISESJD8EuvvSBT@SMSHXTIr3sTF1g3VKYESBED@XTEXSEsqq7qSHh3g3tnTITHXTESHX@GSGsXg3suXTKSEqXVF1qyTEq16q2SGXSGsvBsSgY2@PEXSJXg@sTGY2SESKSETEXSHr0SGVGttsgSIq3SF2tTISEXh@VgXYuYSEUEssSh8GtTF5uTNssXdPREShggShh2PESEscYTPS@xwTItg2BShC@ngSRGqtTPHuSHwxYXSEq2SItBU@sUEtxs1h2EtXSgSGXTGSMSGXgSEsSHXSPHgth3g3n2ssSHTF1YJThHXSEUGhESEbESEUh6@XUPqSIUHuXSg3cEXVEtvstTIsg2nYuSRESh2hGBUGYYSh2EZ,0,0,21,7410,1
253,32197897cf8ad00f7765b0a52a14b2a8,4,1717,573,52,17,37,2366,1210,54,19,2,17,7,84,0,66570,0ea952a3ae3a0d4c1e8d5e86b6b3830f,GTF8WF2swtTHSHs1UMu0D9H0TNyr8r0sr0gzttvgSGtsSGUNsSEr1ttcr3VKstvqSEsr5SMswsWdShGbKt9SGs8vXSH5vSF1TLSEqTEqtr0TQRh@q5@r4r2t9r6wssBF3vqtguSLxUHsUESMSESEqtg4vr3SJBG@SPbSF3xSEyUF1ztt@GSBE@EshGSMXSHSGUH5w1XSF0VHyq6XTLSETLq3XUGwvXSNSEqSggcHSHsTG9r1TKxSNsTPHgggXUItr3SETEq3SGvSEusq3uTLq14uVEtTHSEtuBSLvgvSKSEsuXg2@SF3TESP2IbaESE@twtXSF3uXVg8svzTEvq2SES@Gr4r1TGSG3yxsUHsTJg2g3saIBPD@EvXTHwTHsXBt@HvSEsr7ssw@PESGtsSGD@TIUEtV@S@THUEq3SHtSKTGg5uSG@2EVESEVHSHvC@BEUE@q2UPXYHBGsqsvsXTESETEsSES@HBD@Hn3YXSE@ESEuSE@GBS@E@JXTGq6TE@BSg@Kh2cH6SH8wr5r2th3G@ItSMSEVmEUEUGvshJYSLtD7g2h5GTGXSGSh5Gqg4BGBGSBqTP@Xg@hE@br0sSGSETEY3Z,0,0,21,22087,1
254,cd78da88201c01afb934bcba55f955cb,4,1499,484,37,12,26,2043,643,36,13,2,11,7,85,0,66827,ae9d67cee2a2d9b31af6189d9ffde267,UHSF7D10H2uSGULwssxXSGr1SEtSEsr2UGySEUIUJXSGXTISEyvTETHTIUNxtTISJXSF4tSIBEWITEywbGqC@cKn12r2susSJvwq8YsBSREtSNySHVKr0SNSEr2xSF3XSNSJnSGUEUgvu@THr2q5SGTHTGTGq2SHSF4xxTF1s4SF2s6ySIBE@ESESGSITESESHSEvSF1uSF2SF3q@un16ttXhGn2SPqSH2t4SKSG@SNsYPREtXh2Kg2@ED8HD@Es@GtTn2txvSG8r2UESLr4zr6SF1yq3wuVh3ESIsg6n7ztXSNsTITF6SHvq2SLtUG0SF1r5r4uaG@GSJr8tytVEysxTEXSggcYPP2PPP2YPQSBYGSESF9TGSHvSHtUGS@VF7@XTESjaUhh2hBD@r3SGzsXSESHXSESGVLSF2SF1SESJr1SKq5aGSG@ETIBGq2bF2vs7SHt4SGhIg2hh2@2GBaGVh2HD8H5TEXSKSEtsVGvr5r4SKxXSEXWHXSGZ,0,0,1,15150,1
255,683340fac1d376bea11c0848531ed6dd,4,2025,415,44,20,16,2513,1078,36,12,3,9,7,88,0,66827,e09046374d013033f30d73fb3b94aa94,F0SG2r2t7r2zuvq10r4wTGr6s5sts2XSEtSBEbE@vvuq3wq3g26uus9XTF1g3TF2r1gXn5bSGtSEq4t1wr4ahMq4uSHTF7s8s1tvYUIsY2Luxtq4wswytuyts3vXBTEsuugqUEq2q4yyq3gYETIr5r7ys3utyn4UF1XTh2ESEUF3q2vsSEtSESGSJyqq2TEVPKTHr4uuSIsSMyh2ETHg2XSGuyvSGtSISK@M1SI0z5SG4tr8vs0TEqztr5svsXcaHBGBHBEX@Gt0yt7XSI4XSH2SF8tSF0r2TGBSg6hP2PEscRVgh@gSGsSGXSEbJvwswSIstxs@Mvr5mHBNg3BSPEXTkaPGTEwBsTJtq5YHssTLTKq7TF7tvBXYaGBE@F3ttystr6yBvg9SLt5g9SLs1tvsuhF1SG2g3ttTIXSHvgthEXh2Hg2s@F7SF1g3iGYBJwSED12EUHtSGSG6SEVGSPHXYGXSISn2XSHXSESGSF0r4ztTJvSHvsSQEVEZ,0,0,21,19718,1
256,00000000002000000000000000005190683340fac1d376bea11c0848531ed6dd1f5cf9788ce30603c5ffe261f55d6c3d462c47942b654985da2e94c6e31a238b18a3d4f7f8b1d35277e759e5643a4757,3,5056,2766,892,209,234,9018,471,443,45,1,44,6,71,0,65793,1818408a0c3e8b05b6e2c665e713223e,,0,0,0,19497,1
257,bcf7607db2955c8979b54a0981b5eeb6,4,2136,557,90,26,33,2820,490,59,16,3,13,7,85,0,66827,13b5ce67f67d3fdc7b53087fb694ebda,JSF9wr4@F5@SG1tx8g6v9r8SItvtTEuur8sr3ssSIwuqyr9SJXSLuSHSJSEX@UJD8F0sBr2szr2xq3yuSGSMTH2tqgSn3swyr4UEts9g26u0SF7ygxuttSF5uvSLr2uSHur0q10BE@GUGr5sSHtTBF2sq20q2uhGSByr5r3vSF6r3q12B@EuaF1SGg2SJSH@EtSGtSETdPYRS@r6XUmG0yyr9SHBGBJ@IxtSGSKyg3suvg3SGTGgS@TESGSHxtz@tr4hLTF4tvh5Er5uwg2xyxq2u4s8r0TGD@HtSG@n4vtXSKTESF1xsr2sr0vvSJuBESE@xXg3@HBtTGBhGsuuxXUGqSEsTED9Eq2lEYTQEXTEXh2iPYaXcEYGcXYXcY2QY3YRbXggcY2ssTLsty@NUEtuq9wq6hF1tSHTESKstSKcs5r2r0ssSgTNxuvTEtXSExSH@K@r9stq2un15SIVMr0r7sUEztTGtYsgSGhESBsgXSIr1sXgSBGSgVPYET@Vh@TBn4TLs2TF3s1sr5SGxq9ySEsUP2ssuwSESLr5XVET@GtYF3s0g2sSGsUGTLtXSGSHTF9SEuvSE@IXSF7r1g2SMtTg3ucGtg2B@IkWgBWh2ETB2TEXY2P2RTEaTcSEuBISLSPUcIiSGcEScGcHgcPPEDZ,0,0,21,9711,1
258,00000000002000000000000000005190bcf7607db2955c8979b54a0981b5eeb6fd493e9ff008dc10636a55dc4f2a081439f78361dc62f7ac355fb73e628bb336bcb640aa649d12c1ba16cd70f94ff0f8,3,7187,2748,340,124,185,10468,652,309,46,3,43,7,81,0,65793,1a518cc084037b38dba50d437ffd162c,,0,0,0,22442,1
259,389bab124af9fa4fa5ebccf1b99a9ff5,5,1096,283,43,0,2,1422,1422,2,66,5,61,7,87,0,66570,5b40cf3ad0b5749c422875cde4d7ea7e,LXhEXSETMSH7g8q10r2h2Hq6wwth2@PSgg4uSGuXTGSEUPIg2SGsgShLD10F1yyr1r6TEuSHstY2PJhEr2qg6xuXg10xt5wq4q11SJt8q3wtuwvr8qtYYEYutr1g3q21TGcSg2vwstq15XTH8r0r3wq5UEtr2xwtVJsSESIuYEYtVHqXg2q2q2XYMq10vSMxr3q3SLsTIsvwTETESItSGYESGuSEWHXh2PGqg3q2qghHqq33us6r7r3q3sUESF2vxSHssq2YLg2gg4@Eq3r4TKuhPHSJXSIsSIg3q18xSHWEUg3UJtXTF0q4stg3v2xZ,0,0,21,31301,1
260,188ac44b91c8f97436dd74b2d6825f2e,4,1650,266,18,3,9,1946,545,12,35,4,31,8,91,0,66570,844e511a39fcde403dee96c781e2ac3a,HTG6s4tyr3TKs3TF3UEuwSG1r05TEvyn16u0TGwSEyzs2wSNwtUGTLqSIn3q4SIr5q2YGhcGSn3nSG9xSJSNxtsSEVG2v3vws0SF0r2s9TIytvsswTHs1s2n2n5r5r6tq5SJq4D8Er2r3ugstD9HVGTEXSEwxUHtSLw2SEySH4v1SMySLTESGSH2uq7SG6UK2vTF1q2aETESG0zsyBJSESIvSF4tg3SF3zgSJt7qqSI2Bs9SGsSJSGjsjIbJSIwtXTF6vr4SNuxyuSGXTI1r0xshGhEYXh3hh2cXg6SJ0Z,0,0,21,21568,1
261,06eba6331a168ae1ba596c58e5d235cf,4,1848,157,5,0,13,2014,1522,13,13,8,5,8,95,0,66570,5be761050c9075d9408202020d3c70be,F3SG0z0@F1r9SN0r4vvsSNSF1SG7r3r01SF2@G5ssv3r2ywTJxxwyTHtSLTEbI7s5VI2YH2r5SF1r12TM7t7s3xwsSESKTMq13tSEtSItSF7u2r2t6g16SK@wTE@F7x8WLxr9UnSItr1q6zSF6ySHt0su8@G@3I3r6tg2SG5tr5SGuyTGn2SF3WG2s7SF2SF5r8r3r3@H1r4sun2SF6zSGYHtgzZ,0,0,21,14443,1
262,350d06e51618cebbd037afcf762fb699,4,1520,271,18,13,26,1832,595,38,10,3,7,8,90,0,66570,c3d09845a584e53e828323f45d72390f,r8t6t4yr7yg2@MTJvg6tSg6ussssgUhEsg4SEq2wtx@EtsvTKSEzSEttSMSItSF5@H2y3TEs2tSGuSNxUIwuTESF1SF0SHSGSGtC@SEUGq2s1BHBJBJBIBE@F8tTJ9SH4tYF3SHg@YESh2hBEYRBSK@wr0D@Mq3q2r9TF0r6r3n14xs5bg17Wh3g@q10ss1r1XUKxtwvr3q5r0tSQF0@uXBD@G1tq6XBE@XTH4sxSISGr4twvzvq4q15q3n2g2SEqsSGn12qUETETGq11r2smEXUGSHn4sSHxtSEr0r0vh@EsSGmHS@MsTF9SH0SF3vzr4zu4@H3u2UH0SHBXauUJaH@HtsbMq4SF0bF8XZ,0,0,21,21255,1
263,af4a2231ed7c21fe28f5c9353775be39,4,1595,301,7,3,11,1910,893,14,9,3,6,8,91,0,66570,3b2d7c4817ba0adc4a0e50dc509e1677,Hr2SESJt3vss3vtq3stzSGuSEvyssTESF9zxq2q92u2r0vr7Xg43ztss5sr4r4tssu4r3uSJSLt5D7ITHxwzzsvSMzs4qq3@F0vvtyywr1r4ur0t0SLvT@SGXn2tSPSMuq13tsuvxSGxzSESMXBg3@2s4sq2qr0uuvXSEXBR2SGn4g2xVKuq2r2SHSF1TF2vwTHtwqussstqSEr1XSEstq6ytyXh2ESIstSIuT@SHsqXYEySGXSKr4usTHr1ssuwuwwr29vq2zxvs2SGssTEsSEr1yTG5q2tXg2XSGTESNuSGBG@JssTEtr6q3XSEq7utXSK@IUEuSEySJTEswtu8Z,0,0,21,32592,1
264,0cb096e2750b2954921653726b70dd67,4,1190,532,69,11,56,1814,444,67,5,2,3,7,80,0,65802,61e6d81f447f99e8610a4d40959ac2c9,GSGSIVF5D8HtVKuWNtq6D8ETEtXgSEtS0cY2Eq4UGssSEsY2TESg2XYuYESgD@GSETEsUEVEsSn2@Vg2XhITEsussSMgWJTISI0s2s0YETEY2BSC@2m3G1SHr0sSG2SLTQdSC@3E@GuSF5r6XTF4@IvTIXjBC@HsSM@KqSPHq3X@ESExsgsbF9XSETEvsq4XTGVItztsusTGsY@GbSGsqSETJsXSGghIXh2HuVEq2XhLsUHvTEsXSMg2XTGswSGhIvXSEssB2ShPshGhE@2Ir2UGSIUF4SF1qgssTGh@YY@ts2Th2@r4SIhE@Izwq21SF1q15r6sr1X@SESKvq8q6yshEr1q2XTHSHwTH1t3YBQPEaE@GBD@In3TKr7C@F0tXcD@Y2Ps@ESNVE@KXg2hG@SKhIY@2sXYSHSITPES@3ugD@RHSF0TIqq2smh4Qq@GX@tstsSGgSmPS@C@TGtSEUKvuSGSISEUF8D8GTGD8HSJD7F4@HtSHSE@2uTgSGbEsg2SGSgTGSITGTJTHUGX@XSETEtsSIqTg2SGkP2D@E@2bJXZ,0,0,1,19427,1
265,f6bf86cd7a9ec5989958eb1c0f1b3b9a,4,1151,373,54,13,30,1605,332,43,24,2,22,7,83,0,66570,8c38b125e6a03f2b71424bb8fd54db62,ttSG3s3TJr6t3yg4q2zUEXSHsq3stXg3SEssqXSESHwr1TGr1sthF0uq3YGsSMvYF0uSGSIn6THggD9EXgSGqSGXWmEvD@ItgsTGSGWETGTGD@GSh3GSPYHSKSHsqvSJs@r8sSESF3gg3XjSGt0SF1r5t1v0wYGSg2Sg2hQG@Jn3n5BHBGBHgh5l3IBn30SJg13@I4BH@F4VG3SHtn15D@Jtg9T@GyxYS@SG0SG0uTF5sUEVEWNr8XSLs6b2UJSF1xtsXSHSGr1sSGSED8GXSIXTItr1sSGvTLSESMw@NSGg2xC@GVIvwUGsXSGSETESHth2GjD@q7bEXgBSGcTh3PESGBEustXgustXgSPIxXBIX@JSMVg2YEush3GTGSgUdsYVBGTEWGhPYPQE@2tUgXSEYSEaGBEX@XSF0XSHnq2hRGZ,0,0,21,2360,1
266,cda748c5f9c545bce00eff8673cc12ea,4,2525,289,7,3,3,2825,2323,6,20,2,18,8,94,0,66562,b3589a94490ff9c07f5bab03b95a095a,K6t4zr9r9ur5ss9wur5s1SKSHs7t4SGr7SH0v9wXSF00SKhEsttr1q3t5SKuSF0THq27r0r1vxD7Gvs4yr2yr9r4s4SLswyzvwq8SGt1r2r5vSF0ysqxq10ySJSGSF5ttv5s0r4SGSESExvr2r7SGu4s6t1txs4u9r2ur5XSF3sSExSF1SHu6r7r5s8w2r0r0tsuSI@F3SGyBF1ttSF1wVG1vuyXSJwr6t1a2t@Iwus3r2SJSHSg5Xg2q56sr3t0s8SHtzvt0r0q4r0SRGSIs2SESF1svyysxg12SItYSISg2UG5TLt1u1t7SG0vq4r6xSGwuXSGSEsXSEzur5q7SHr6r1r6ssSF1sq6r3SHs7xXSEs0ssvsr5h4EvZ,0,0,21,27873,1
267,0a936586307bd61cfed822c007659f3f,4,1931,232,15,5,21,2192,544,26,6,4,2,8,93,0,66562,fd17af4527bdcc11fb6676ab1874f733,@r02xSEr3@H6SJ1vysYGq10vvssr2wuBEYY@Jyyzr5zr6n2vyq8r0SJSGyTEq14r1s1yqsS@Gn14SF4XBHD@r1Wg3nSE@EWRF5SF9r2tv2zr6r2s0B@IXSGs3SF2hEss6XTEXSI0xSJssig3@XSGTETH2SF2SEX@G7Xn29s3q3SJr9TF1vr7t5SH8t5SGtD7Hv1v3u8@RPMg19tg3SF4vzr1sXSEX@s0v3r3SKVg2vtXSh3Jr1tSESGr5r7TITBg3jGsSH5SH6SNzr4r2SHmH4SHsyr6wSEsr6yXSESI7n10sr4u5TF3q3wTNs5TG2@hF5Z,0,0,21,11951,1
268,0f3837b9461a613dddf26a31e82f0084,4,2269,174,6,1,1,2450,2029,2,8,2,6,8,96,0,66818,32e45ff8ceeb61ddf46398f445be5c42,J8SH2tr24r29s8vhGr9zBw@F7XSEssu0r1r0t2r62sSJss69s4x0SF6SL2w4yTG4u7s2q59s8t6TF8zVHqv4r8vqD7Ev4XSH0D13F8SHD7H8SHSGTI4sTNTHSEyTHTHUGVEWG8SHD9Gs51r2r2t8s2tSGwwvUI5TEtg3uhHhHSGhGhKSJSF8tqZ,0,0,1,16860,1
269,8696632a6260cac1ee2d2ef94e23c762,5,1816,204,5,0,1,2025,2025,1,17,5,12,8,94,0,66570,194eb1a77d7edc7eaf53b87453cf447a,Eu1u3tt3r9r1t2SJur6ss1s0s4t9sv6r4s8v7tTHs2yr1tTNt9q3XUHSKr1q2tqr0zySH9q4q17vutzSNqhL7st9r2SKTED11GVKr8s1uq9r6q3qSETESJ3ssSHs4r0SF4xSIXg4SHvvq5sr9tr0XTF8wg4@Euq6tuxSEsSIur4SJsvq2r4SG0SG5r6q11syr8r0wSGq5r2t2r1y1suSKg7TKq4SH0vg6wSIr3r25SH1tXSH0s1uSJTF0Z,0,0,21,18563,1
270,4f6ef5ebb09e27396384d62f95a0bf05,4,1456,328,11,1,2,1797,1554,3,15,5,10,8,90,0,66562,b12a00cdd82d2973fb2a7fd08c851274,EzD8GSESGSHTESGsssTPEXhGSGshEsTgSGSGtr3tzXSEq5wsuq2r0XSISESEutSJSIXTIr9uXTEzyq2q45r9wSEv9vwsu7syTGuTGts0vs1vr0zq5sSF4q11r1vr3q44wuSGTEyq6Uh7GutvSGqsSESEXSHg3SHwtsr3r4s0t1UF8r8t1uvr4v5r2q11v2s1X@GwtSI2SMs1twULr8SEqTHuq23UETKTHs0vqSEws3SEyXSExtSHzTGTGg13wXUEq4sqr7q21SGsXmLtwstqssvswssXTEqhETGSGvqXTHvr0q3Xg2sswq2vuuaJtvvuXSEsYGXSEq2SITGXg3r1sZ,0,0,21,19023,1
271,62e9b22c47db89eb2abb59c80635a506,4,1553,486,47,7,21,2105,703,28,30,5,25,7,85,0,66570,d98b3d0c8215067c508a0240b5a63073,G3r5uuq6SH5q4t7r7r6uSHTEsSESF0sr4r7SJD7h2HqtSF3zhImMxhGYXBG@ItSMSGXSLuXSESEsXTPTJuwUF3XSF0XYETF3vXSHuuq6wSF0XYG8xsxq9XVEuq7ztXTGxXUEwSHYHsttSIq2@MwTISMTESIXSGXg3sg5t6SG2tsvxs2q32SEvhEXnuq4h2GvSIq16r2SJySGutSLuSEXgUF0q3XYP3GlMqvTETF5tsusxTEq4gUPNsr2XhGn5sxSGTEysqXTEXTJTHsxhGn2zVEq2SGsSEXbGYIvvXSJtxq2SGSGSGquss9Xg2SKugsvtTF0SEXTHs@EsghIBGD@HD9EUIcGBEYQPs@ISHC@EvwBGTEXTEvsgD@q3q7mESF0qq6ssTGsSNt@GXSEtxqTEq4uXmn4q3r0TGsn11q3sr3r0sYGXBESE@EWIXSF3SIr0q3zsSEtzTESGq3ugq3SGr3yxxTGsTHtuqTNsq4g2SHg3SHvuTP2GD11hEYHUh2cBcYoWEtXSF4q32uqzs1Z,0,0,21,100,1
272,bc0ee1edce32dfdbf10a5733bbcff27d,4,1405,357,68,14,9,1851,743,23,18,4,14,7,85,0,66570,3eaab88105e500e64fbb6fd33f197d7c,HSGxtUESJTGXBHr2r2q4sq10SGr6s8r4SKr7wr2SIr4yq2Sh5EXYSLwxzSEsSGq4UEtwtgSISHXYGr4TEq10sSEYESLvSF3hF3r2SEYGSEst5sSIusVF2sr1sXgsq6q2r1r1SGq3BcBPSBHBIBggSBhJn3tqsgtXn2gYB2Pb@BRESBHB2aH@GhcY2EqsXSPEXghg2dJgn3TIs5Uh3G4SF0s3D7C9uq2WEScEqSKg2Xg4XhEY3GTEq2q4hEsr6r9r9UF7xg4mF0r0tsSEsg7q12q6SF1TF0q3SMsg7g9tXVH3SGqqvqgTIVHYHtvqgsvhgvmMzq2ySF3xq9r8q30qSPEXh2PIq8SHtr7qr6wSGr2SHr1r0xs1hEXgSESLqtur0vr0g18UEr8qTJxSLr3tSKSGSJqsXg4g2r3SLXTIg2tr4r3suuSGSGSEr3SIuZ,0,0,23,16023,1
273,de32b7a4c93d8e144468360f292bfa19,4,1415,249,26,9,4,1700,813,13,15,3,12,8,90,0,66562,f36566100db7aa6f36e999c06f3a0590,KSGVJUJstVEr5r0ssgY2BSETGBESMULSEtSH4h2h2ESEuv7s2s3r0s1TNr9t1r9r4zSLg14sTEs5tuSNSEtUESGWcWEvSF4x0s4r2BH3s2SG4sxSPXD7F1r1SGr1t6xSGr2s0vuur1s1r3TEzsg2TGr1hETG2sq15SLwWG0SEq3SEsSHq4g5q12r3r6SHSJSF1SJTLq26s0SHSBEYHh2EtXYESBPSg2h2EXdYY2@t3wr5SLr6SED9G1xr0q2THuqn8t5r9UF7s1u5r7s0tSh3BGiaQ@E@EXSF3r4Z,0,0,21,26100,1
274,eb4944ba424cd3f220b368fdaec14cd3,4,1431,343,15,4,20,1800,608,24,5,2,3,8,89,0,66562,06ca08f65d7e0f93ca77427db1d346bc,q17zSF0s9s0yxSIqSLr5zsSItTLsXSLSGSInXUEur3uS@SEyq2TKSJSF0SF5qr4zr6g4@EbF1vt0XSESMr5@E@G1BD@SEtSF3@F0C@NySH@r9ts9r0ur2zyg2qsTGur7SHSGq5TGSEttth2Esqr1ns5r3@Bw3uUEss2s@JBH@Hs0u@GdG3SF6ScPLxVH7sSn23SJSJXgtun7sSGuYHSISJq3SIr2q4twTMttVGxXSEtqTESNvuuTLtsxuVHq2UEqq6uqYuXSGsq2tsXgYGr3uswssvuSHSEq4q4twtXSEq6usqXSGTGTGSJSJusTHzqSJySGSLr1SEvtxq2SETGyuSGsx@Kq3q4qr1r4uTIq2UGn2xqtTGsn2svsq6XaEq8tUJ5Z,0,0,21,15909,1
275,a1a91080d47424493ee301726ef3aaeb,4,1427,441,108,18,18,2000,727,36,2,1,1,7,82,0,66562,ebbe8a46ad65dfbf301fe6699002261e,Gr8TG1XShn3yr0q15r4g4XSGq4XgYHytwSLxq12SGTGtXhEXYtVF8SG1@I6r7Xg2g2qSKSEYF4SGyTJXSLSESHr1tSHVETGr2tSGTGtBHcRLsq12Sh2Msg4r7SEvSJtsSPxsXUMsg2q2vr6wutXTIh2F1Xg3n2SJSG3TPISF2xvgg2wSHXg2Xh2Ig3SKTKSGXh3F9TJSGsqSPEstWJXSMSPGq9XSI@THgXYISF1D7G6VEt0r7xr8XSG0s0s5SJwtxcsq3SJuugSh4F3g2SHcXTF2SHsq4yVGSEUEShHShEXTg4SETGwr8SGg4wSHvtTF5sh3hEVKzXBsBtq2BcQEsSh2h5g2h4BjSg5tgvueTIsvttcscEShGzhGYXig2YGY3Y2svq5h2MgSRHhg5TISKg3sY2EtSESGvtSHwq12ghGB2SE@SPETcsYEr4Bt@cBGD@HSMSGh2E@2HSEyUJtsgXY2GD@TISGcHdEShHqSJTF1g6SMtg2X@Gwq5XSmg@gg2YGg4g2sB@q4vhHB2GBQEYGBHBG@YTHuvstSIg7g4g3xsSEDZ,0,0,21,14819,1
276,bfceeca4a9248fa59596f14845d4fa45,4,1447,157,3,13,11,1622,860,24,18,2,16,8,94,0,66562,5a1cbe665d97889ce4b390caa6687eee,Es0sr6qys5@MuwsWHD11Js8r6vr00wzr1SMuTF0sSF0r9SJSK@I6qx2sr4sq4v9t7tyXTF1SGr4x5vSJ7SF1vXUMBwsBHBH@I9SJT@B3QE@X@Isr0vsur5us8yytg2XTF2wSJ2BJBH@HBn3BG@Ists0wxvtt6stsSGSLSG9u9n44zr9suSH5sSEsSESEtg6BQt@h3Eq2SIq24q16SEq5s6r4tZ,0,0,21,8386,1
277,27f5204ebce1673e61fdb75494ad51e5,4,1368,574,72,16,25,2034,333,41,1,1,0,7,81,0,66562,2d0c2eb6c33c65dded0cc09b60125cce,F1r1tXiQE@ESIShJSGutSGh3EVGSESLTIq16sSLtr6xr6sqr0tyzySJwq3s4uttg3zuwtg11wvvSGyyBGD@XSGSETItwSIvTGUHhBSE@HUEuYHutgtg3uvuUF1u@wwvuwxuY2sYHTgSHSHYtTNq9vSHzr0THq9sSPTETGTGuSETHSEq2aTETGSHscSn6SHtBh2GSHTJhHSF4tuuuTPHVEuTGUGq5UEttsXn6SGSEug8Ug4t@QESGSJSNtwsSITHXTEXn2uq2zsD@Jr4xg4h2HXTEr6wSF6r2sTF1S@F1tSHssvhHwSJSISGTJVHr7sSHsyTPSBC@GSEY2EShGmGsSJwYtuvSMSLsSF7TIr2xstsVESEXTIVGVGSHXTISHSgYthEag3Sg6SGTLgssSIwTEuwSKh2@HSh2IhQSESGSG0Th4H0sr6SGSHxySHtSKVESGttq3qvSNh@LSGXSESHXSGTEYPt@F0XUHTGSHYD@GTESGSIhH@g2gSBSGaE@GuBgXg2SJttcI@g3g2BHYSH@ESF4h2HSGhg3h3EaWca@hG@GUGSE@EUGSEth11h3EYSgUh5EXhESh3GcTEq4YSE@E@GTJXSGSLusSHvZ,0,0,21,16711,1
278,610531ec78ecfcaf6824192c5abe8372,4,1829,329,25,10,17,2202,671,27,2,2,0,8,90,0,66562,c18d7ba73eba60df0cd431683106c7ce,xs8SG1SLquXVIuXSF5r5UGXns3ur1t1hEUJh2@GSF7sq8tg3SBLXSGysXSIuwtsggSBHD@ITEUHVJSHg16tr2SHg4@J1wq9hLsq2Bts9g14@EwtSJSHutSI@qq3xBG1q2sSGr2szur8zsq2hBHBI@um3Gwvxtq4wSF2r2xSJr7utSF7r0q3r1tsq3TIsttxutYtgggYGTnx0ywSG2r2t5s3xSGs2stXYH5wr0tsSESF8q9qYPEYLsTGu0r4sss1SF2x1SESGvxutSESESESF5r8UF3ttD7ETISF1tg2SHSGVn4wswq2TGuXSNwr7s1xxu6SMtg5SGSGr3SF6X@I1sgBI@G9str8t5r1t4ur1ur1sSGUEtwTEtTGSMsTEuXnn4n2BJsg3wBHasYSmEsjWJuwZ,0,0,21,24309,1
279,042b7b3b607695a66fa8bdd8f0d618fc,4,1906,444,27,10,17,2393,756,27,1,1,0,8,88,0,66562,d787a17945e6073cd41d0a863c9ab5a4,SGvSGq3wSF7r5r5r5xr2ut6qr4q3sq7sULtSG6tSIXg5r7zq2usr1SJtvr5stq11xs7zXSF9yr9UNsSKuq2sq7q12r5qSNTF7u6wTESJSETKqq8XTF1swWE@SGutuwur3quaI@waE@sr1uuq8txuSHqtXBIBu@Es3r43q3q3sXSJSHwvq3tSF2xcED@uwzwvr0q10tvq13q5vuuSLugyvhLsyuXaSH@Esr0UHttSF6quSG4XSEsstXSLr4r9xys7SF0TLSEr5SKSIvvs1zSISMr3xwr5yr4SG2r1xSF5qSKtwtsSHq7wtuq12uq3vSRGXTGr0r0SF2TIr5SgaX@ESn4SEtq3r3r0SJyxTEuSItq7nXSExq6sYGwXSEssuBEX@ESEUg@hcQY3THg3q17sssTEq3SGn5g4g5BSP@XSGg3TGsg2XYGvXSESLXTGvSHXWEUEucE@UHq2UEsq3wuSGTF0wus1TEvusshPBYtUPXbSEbEvuSMTISEuSZ,0,0,21,8979,1
